"datasets_name","general.attrToInst","general.catToNum","general.freqClass.mean","general.freqClass.sd","general.instToAttr","general.nrAttr","general.nrBin","general.nrCat","general.nrClass","general.nrInst","general.nrNum","general.numToCat","statistical.canCor.mean","statistical.canCor.sd","statistical.gravity","statistical.cor.mean","statistical.cor.sd","statistical.cov.mean","statistical.cov.sd","statistical.nrDisc","statistical.eigenvalues.mean","statistical.eigenvalues.sd","statistical.gMean.mean","statistical.gMean.sd","statistical.hMean.mean","statistical.hMean.sd","statistical.iqRange.mean","statistical.iqRange.sd","statistical.kurtosis.mean","statistical.kurtosis.sd","statistical.mad.mean","statistical.mad.sd","statistical.max.mean","statistical.max.sd","statistical.mean.mean","statistical.mean.sd","statistical.median.mean","statistical.median.sd","statistical.min.mean","statistical.min.sd","statistical.nrCorAttr","statistical.nrNorm","statistical.nrOutliers","statistical.range.mean","statistical.range.sd","statistical.sd.mean","statistical.sd.sd","statistical.sdRatio","statistical.skewness.mean","statistical.skewness.sd","statistical.sparsity.mean","statistical.sparsity.sd","statistical.tMean.mean","statistical.tMean.sd","statistical.var.mean","statistical.var.sd","statistical.wLambda","infotheo.attrConc.mean","infotheo.attrConc.sd","infotheo.attrEnt.mean","infotheo.attrEnt.sd","infotheo.classConc.mean","infotheo.classConc.sd","infotheo.classEnt","infotheo.eqNumAttr","infotheo.jointEnt.mean","infotheo.jointEnt.sd","infotheo.mutInf.mean","infotheo.mutInf.sd","infotheo.nsRatio","model.based.leaves","model.based.leavesBranch.mean","model.based.leavesBranch.sd","model.based.leavesCorrob.mean","model.based.leavesCorrob.sd","model.based.leavesHomo.mean","model.based.leavesHomo.sd","model.based.leavesPerClass.mean","model.based.leavesPerClass.sd","model.based.nodes","model.based.nodesPerAttr","model.based.nodesPerInst","model.based.nodesPerLevel.mean","model.based.nodesPerLevel.sd","model.based.nodesRepeated.mean","model.based.nodesRepeated.sd","model.based.treeDepth.mean","model.based.treeDepth.sd","model.based.treeImbalance.mean","model.based.treeImbalance.sd","model.based.treeShape.mean","model.based.treeShape.sd","model.based.varImportance.mean","model.based.varImportance.sd","landmarking.bestNode.mean","landmarking.bestNode.sd","landmarking.eliteNN.mean","landmarking.eliteNN.sd","landmarking.linearDiscr.mean","landmarking.linearDiscr.sd","landmarking.naiveBayes.mean","landmarking.naiveBayes.sd","landmarking.oneNN.mean","landmarking.oneNN.sd","landmarking.randomNode.mean","landmarking.randomNode.sd","landmarking.worstNode.mean","ANN.f1m","C4.5.f1m","kNN.f1m","SVM.f1m","RF.f1m"
"1466_cardiotocography.RData",0.0164628410159925,0,0.1,0.0820727543316387,60.7428571428571,35,11,0,10,2126,35,0,1,6.07561879038699e-15,291.679281928249,0.166563732860163,0.167631024765132,1402.71776090501,32240.6813213943,9,47793.7218528094,273716.991070385,0,0,64.3116875540016,211.858155748571,92.37,338.441797542102,17.6763180209435,52.5340708350741,51.683436,184.448090880478,273.505714285714,802.195266291508,106.212906867357,316.799401924515,82.3457142857143,225.409944640553,25.6057142857143,57.978241064858,0.053781512605042,35,25,247.9,770.705356456401,60.4988258918284,213.147041702932,0,2.3888157856104,3.45272713030518,0.186829839693442,0.223832171580355,94.9047917599642,278.825566407405,47793.7218528094,196295.990216746,0,0.0380372453284464,0.0695865999253908,2.13109118676427,1.46233859307305,0.358770492145057,0.421320244777883,2.91335638829182,7.37067758394671,4.64918454053711,1.42987656919526,0.395263034518982,0.252928963574586,4.39157725527689,10,5.4,2.87518115371304,0.1,0.0820727543316387,191.796825396825,219.552711226518,0.1,0,9,0.257142857142857,0.00423330197554092,1,0,1,0,4.73684210526316,2.82532407704866,0.0888724392146086,0.120465364518859,0.199609375,0.195071031289282,0.0336666666666667,0.031456958369891,0.453056119485749,0.0235374867529344,0.999528301886792,0.00149164040573982,0,0,0.984973148907948,0.00848813342751242,0.999528301886792,0.00149164040573982,0.316156677082587,0.0513989612022734,0.276557772513899,1,1,0.997177761952553,0.997908888983057,1
"1467_climate-model-simulation-crashes.RData",0.037037037037037,0,0.5,0.586636736984395,27,20,0,0,2,540,20,0,0.433546029582944,0,168.812121598797,0.0170472179667587,0.0733995035591877,2.83716633946403,34.6821570124099,1,1352.60064860916,5447.65915769558,0,0,5.66986669122146,18.5118093512233,18.47358575,62.3332530938915,-1.22164598254839,0.0668271781100416,13.73244002214,46.3081862731093,36.99876675,124.952154190588,18.5750185326852,62.6049115699448,18.5749486,62.604932825689,0.1512037,0.365830379731991,0.00526315789473684,20,0,36.84756305,124.695005734606,10.6883499935138,36.1045240353078,1.0201881053863,2.88696046816055e-05,0.000658274123240747,0.0167906967138348,0.0742199033971838,18.5750056095679,62.6049154974443,1352.60064860916,5445.44753751872,0.812037840132526,0.0166228957821315,0.0717721009029992,2.92894866758092,0.316341519086554,0.0034854718364689,0.00430100364692661,0.420191037085177,22.6801628820791,3.33061289605057,0.313606510161514,0.0185268086155233,0.0235979764869113,157.092455552588,37,6.89189189189189,2.38960461378242,0.027027027027027,0.0938347335510422,1293.85396825397,1289.86466627129,0.5,0.0191109940861229,36,1.8,0.0666666666666667,3.6,1.50554530541816,2.57142857142857,1.39858641350614,6,2.61937227425028,0.0990280836402437,0.130648877863745,0.109533361486486,0.120114433666612,0.0495,0.0336350381220787,0.914786862334032,0.0429340333690068,0.851633949558478,0.0702823448170066,0.910910996760053,0.0510440064479705,0.894311670160727,0.0624410222681622,0.860862079918684,0.069967110219793,0.914423225970396,0.0429785440517806,0.914786862334032,0.626929048327322,0.663679938912456,0.613084979135393,0.658718710117812,0.662445529620835
"1473_fertility.RData",0.09,0,0.5,0.537401153701776,11.1111111111111,9,3,0,2,100,9,0,0.344722658804616,0,0.585383400768519,0.123042861524073,0.0938447642056248,0.0189892362514029,0.0205981304418708,1,0.25768423681257,0.260632493696287,0,0,0.0792237628038518,0.516791800447268,0.737777777777778,0.636372095903367,-0.369573758859722,1.50630036083823,0.178735666666667,0.323898996698045,1,0,0.387655555555556,0.407462418853295,0.28,0.674221773602722,-0.248888888888889,0.584817160410937,0,9,3,1.24888888888889,0.584817160410937,0.444524825092017,0.259984915477161,1.06992287398059,-0.0425504038902102,0.934927442534755,0.297828371902446,0.177311032295199,0.359814814814815,0.494987425797394,0.25768423681257,0.246924079171641,0.881166288506678,0.0387543574339625,0.0421288532021742,1.34580370093652,0.45901053993189,0.0131342004188755,0.00985545553135262,0.529360865287364,32.1935198857645,1.85872147869677,0.453016805084732,0.0164430875271095,0.0117202386064583,80.8461678025926,20,5.55,1.63755273117186,0.05,0.104780472266644,229.92380952381,169.419560748305,0.5,0.282842712474619,19,2.11111111111111,0.19,2.375,1.50594061730772,2.375,2.32609421256197,4.71794871794872,1.89109711889433,0.115908496562809,0.117683763472748,0.142578125,0.116234474548655,0.112222222222222,0.0989668855953568,0.868484848484849,0.0709420498255289,0.863434343434343,0.0902354389664324,0.859393939393939,0.0852121967794147,0.859393939393939,0.0709851833677386,0.863434343434343,0.0902354389664324,0.876484848484849,0.0679189311183561,0.878484848484849,0.856570766946059,0.611764705882353,0.827976041056536,0,0.918353208729886
"1475_first-order-theorem-proving.RData",0.0083360575351422,0,0.166666666666667,0.127372751342584,119.960784313725,51,0,0,6,6118,51,0,0.280228321102792,0.108463811949193,1.44303813218684,0.237825303482567,0.217366380501255,0.23252544314944,0.21345354257164,5,0.990250975593139,2.26241451410218,0,0,0.318864838426079,2.11999106924122,0.675646779411765,0.489137267595541,227.927928159179,589.378675536832,0.320957637658824,0.295980618549196,14.9159539215686,15.4565589225613,-0.00055103311988411,0.0197817027733709,-0.162556529411765,0.285684728456412,-1.17628670588235,1.02127085279773,0.127058823529412,51,46,16.092240627451,15.0256223485103,0.991643851918799,0.0838529395768713,0,7.43732769580475,11.3342629089991,0.0067306944406042,0.0108375196045262,-0.147971888029177,0.192780175564777,0.990250975593139,0.197956071526244,0,0.118879653334231,0.0810514949139452,3.34279353415304,0.962694993590578,0.0162554250456352,0.0084716252833012,2.30000705806735,21.5807477888122,5.53622379142669,0.933250075226492,0.106576800793701,0.0372639903222837,30.3651142580609,173,11.7225433526012,4.21837211032775,0.00578034682080925,0.012302671034928,1802219.8284631,8057452.15896132,0.166666666666667,0.0749590121923966,172,3.37254901960784,0.0281137626675384,7.47826086956522,5.67185688062633,3.73913043478261,2.53363842556462,10.7594202898551,4.39642821598489,0.0437117437801822,0.0745016886701977,0.0282515390759948,0.0626751799595704,0.0198,0.0111556702887741,0.417482994592124,0.0198606512451676,0.58582741073924,0.0193165458848952,0.473233091888526,0.0211601676884708,0.171785351637736,0.00788554519004363,0.585664544289729,0.0191963684358026,0.418070918405927,0.0197552278069465,0.417482994592124,0.398107090646706,0.45274333250888,0.485071391277537,0.389365598496449,0.530081426330422
"1479_hill-valley.RData",0.0825082508250825,0,0.5,0,12.12,100,0,0,2,1212,100,0,0.421946887878193,0,10626.280359506,0.991993398932793,0.00291551388009051,321413810.379823,4214483.48157702,1,324040973.303279,3214420425.62877,0,0,11.3985322608532,0.0763429921623699,5296.048925,85.1031361398644,9.52220405189936,0.526728203970379,435.79885398,7.35621958750923,118120.5013,8456.06555060989,8174.05120759076,43.7971623706554,295.926,4.99531012373839,0.8157,0.102870468713491,1,100,100,118119.6856,8456.07564427815,18000.3129378409,173.22678274185,0,2.99724306169282,0.051249213998228,3.06466602053608e-05,3.68802630629417e-06,1398.3360282967,7.51457469409517,324040973.30328,6252530.35512709,0,0.85453373722817,0.0234954285428922,3.32189515815,1.11829243188101e-05,0.000893314461633319,0.000143356319414859,1,172.089318011207,4.31608422222697,0.000936065843982342,0.00581093592302386,0.000935174136389854,570.662672270764,119,14.0504201680672,7.68869822079377,0.00840336134453781,0.0304413709878311,280071305.461021,957209609.566579,0.5,0.00594207379148357,118,1.18,0.0973597359735974,3.93333333333333,2.27328310862374,1.81538461538462,1.77563639729101,13.1139240506329,7.7563325824645,0.0319000774929453,0.0758075263034283,0.0359548502953864,0.0766945046788093,0.0102,0.00840634680861233,0.512418032786885,0.0357520879473528,0.598210382513661,0.0386332448083343,0.662568306010929,0.0535341748501051,0.508224043715847,0.025211225419911,0.5974043715847,0.0404990582859818,0.50922131147541,0.0355565587261553,0.514084699453552,0.478313956516328,0,0.584205002612427,0.422182874133522,0.578889587776459
"1480_ilpd.RData",0.0171526586620926,0.111111111111111,0.5,0.302006155258062,58.3,10,1,1,2,583,9,9,0.346649975920256,0,153.778256536338,0.176707620213635,0.225015961896251,1116.48689395644,5848.26505776151,1,16013.9832350649,35459.0758338124,0,0,30.3047878887858,63.8104778922786,22.9909090909091,38.8266778013637,24.163681528089,44.8253378476724,13.4718384466909,22.981581638744,840.327272727273,1580.94076934647,49.3003490185561,88.5226729810924,31.1770058181818,61.3531533994494,8.30909090909091,18.5308097257219,0.0909090909090909,11,9,832.018181818182,1573.07010448879,67.5221269034828,112.25070233564,0,2.67864392284275,3.54391363060765,0.0591658679533797,0.154718474011698,33.5026154509194,65.969485962006,16013.9832350649,29567.7236349522,0,0.0465461647195953,0.0914641941615309,2.67630917430426,0.696497964017777,0.0120089519552557,0.00905589751021939,0.864090427248762,16.4853117418561,3.48798382435817,0.687359018748128,0.0524157771948492,0.0361456122021934,50.0592290629481,117,11.0598290598291,4.6168555471166,0.00854700854700855,0.0198747676030964,447486.786097837,1064754.47559537,0.5,0.0181309431073473,116,11.6,0.198970840480274,5.8,2.87640126034709,11.6,9.24000962000461,10.1115879828326,4.76386303349749,0.0477980877697521,0.0801735038960793,0.0407333211002187,0.0733302757797831,0.099,0.0395671019352638,0.713538302213746,0.0600231411654103,0.650471664257077,0.0645064459570316,0,0,0.554427491874045,0.0715286983699955,0.650471664257077,0.0645064459570316,0.713538302213746,0.0600231411654103,0.713538302213746,0.572006292231841,0.571270546530952,0.610683354413475,0.477789660240512,0.58795959507775
"1487_ozone-level-8hr.RData",0.0284135753749013,0,0.5,0.617811528629446,35.1944444444444,72,0,0,2,2534,72,0,0.420685615139704,0,63.3658823460456,0.353429118082971,0.303898259370096,25.2187047490145,103.103429434231,1,216.950797835036,1221.10292826506,0,0,292.637594853952,1420.30199888109,10.0228472222222,16.5846424340855,1.48420214773647,9.11522989915503,7.37222920011667,12.2849788284368,316.488888888889,1447.72055289993,296.494606499841,1419.64635098442,296.918182777778,1419.69586496794,268.715277777778,1377.39522237536,0.287558685446009,72,65,47.7736111111111,87.6995178380687,7.57016086637155,12.7236772106651,1.03847179619882,0.0858542783492205,1.12646351775374,0.00736028235041313,0.00569816045295031,297.041071439544,1419.9129256123,216.950797835037,824.753411868346,0.823023613202017,0.079376025784525,0.101509717850346,3.61843507277965,0.271851277398562,0.00338186163248545,0.00196436691363996,0.33979042531608,11.9289259997632,3.92974091990966,0.270260288727853,0.0284845781860684,0.0146605640007683,126.031372876338,109,8.63302752293578,2.60220899913158,0.00917431192660551,0.0474284403207538,18605.8240870241,39673.4546476996,0.5,0.00648721817602333,108,1.5,0.042620363062352,7.2,5.74704893215391,2.57142857142857,1.8365245164853,7.67741935483871,2.88949194146806,0.0683200517981267,0.0772282916587214,0.0466403786195528,0.0643669632076393,0.014,0.00969087423704698,0.936852261056301,0.0154770316140862,0.927400329899474,0.0221557350380979,0.938430176465096,0.014574446123161,0.689427655535153,0.0136917239461942,0.923453985247891,0.0209501013175964,0.936812890977561,0.0154815924971042,0.937247517973297,0.697773319222623,0.643111414174568,0.669134062636242,0.706443538614674,0.615070550248036
"1488_parkinsons.RData",0.112820512820513,0,0.5,0.358992673525478,8.86363636363636,22,0,0,2,195,22,0,0.70195692424365,0,63.8249949196525,0.501754488125077,0.30357653690364,13.3011804916972,124.004547160757,1,545.406687433094,1917.37015617386,0,0,20.0069999341083,50.2486957166958,9.94975261363636,25.0687964501379,5.26256443996585,6.23089181837817,6.89113059561818,17.4525419598899,51.3815983181818,141.150024891172,22.1979841435897,55.9956015720731,20.4384985909091,51.3033782185231,11.7666620454545,30.5618448462357,0.510822510822511,21,19,39.6149362727273,112.499822770589,8.31717489633336,22.3362702708821,1.32109268358492,1.63186060797528,1.31479817156212,0.00245401354920483,0.0101265588170189,20.6177342303807,51.7843874652913,545.406687433094,1826.35804910258,0.507256486067488,0.158377585278234,0.169312057199547,2.3199730814336,0.00900063219716555,0.0510646349632611,0.0202595273672445,0.805125007464682,5.03931720900404,2.96532941904235,0.0622885011560156,0.159768669855932,0.0625112495951858,13.5208261640132,15,4.2,1.01418510567422,0.0666666666666667,0.130442024020276,75.2,39.6614242234009,0.5,0.0471404520791032,14,0.636363636363636,0.0717948717948718,2.33333333333333,1.36626010212795,1.75,1.75254916376933,3.37931034482759,1.44947756853112,0.190287476286606,0.155383284389467,0.24375,0.0989622492959527,0.0515789473684211,0.0350020884924087,0.835321637426901,0.0674138221501482,0.95,0.0623609564462324,0,0,0.708421052631579,0.0789397633090006,0.95,0.0623609564462324,0.780391812865497,0.0808474255361035,0.785380116959064,0.876967519953268,0.778585048569908,0.935913030688156,0.820916649201048,0.863879306684437
"1489_phoneme.RData",0.000925240562546262,0,0.5,0.292054466248774,1080.8,5,0,0,2,5404,5,0,0.497793893002492,0,1.30192229510828,0.126088857034312,0.108320196708282,0.126088857778234,0.108320197000973,1,1.00000000923344,0.363719250427555,0,0,-1.16498659841226,5.81040278010364,1.27689385,0.400882170787502,0.337089250202407,1.22401816318698,0.86691595368,0.328885472786096,3.551564,0.752214013761709,-1.2287194670688e-08,3.12278216270758e-08,-0.197776,0.124701759754023,-2.7242244,0.288217555084349,0,5,4,6.2757884,0.733731676820144,1.00000000461672,6.7905519058544e-09,1.15535763229273,0.779032596267041,0.550767099081751,9.70010194137719e-06,1.5396822715283e-05,-0.151913751972873,0.0955608613620777,1.00000000923344,1.35811039977236e-08,0.752201240089459,0.05755582745723,0.0266667751195623,4.02508911564446,0.13927386807021,0.0107674837741176,0.00419441050943802,0.87318225772414,6.04285083776918,4.7537729766406,0.161377500883106,0.144498396728007,0.0554518777470562,26.855597063966,179,10.1620111731844,3.6752296236278,0.00558659217877095,0.0258239985946776,689188.579464567,2629995.01408452,0.5,0.011850951639998,178,35.6,0.0329385640266469,8.47619047619048,7.77572535278251,35.6,7.46993975879324,9.19327731092437,3.89383835699567,0.0498987825046133,0.0672879954632149,0.0316239095932945,0.0527752340578203,0.2,0.053851648071345,0.752966398045616,0.0145541899522821,0.904510713787186,0.00777643809437709,0.758515108838584,0.0153847222261036,0.759434858093427,0.0186505942920936,0.904510713787186,0.00777643809437709,0.722480746707839,0.0252452406511445,0.738890226977103,0.769243082561407,0.838307145649935,0.884249668958582,0.809516904613361,0.894703537946819
"1490_planning-relax.RData",0.0659340659340659,0,0.5,0.303045763365663,15.1666666666667,12,0,0,2,182,12,0,0.146523146749162,0,0.119392318728394,0.206502940700732,0.252297859239857,0.0349311506981661,0.0443090599646078,1,0.172775505367858,0.199994658774205,0,0,-0.0937492020528846,0.838311756147984,0.518515208333333,0.102452756099282,0.453546298170209,0.667312158101004,0.385285053475,0.0756664190859646,1,0,-0.00483977701465201,0.00459964317066578,0.000107666666666667,0.0170925937142023,-1.2768375,0.397528320594898,0.166666666666667,7,11,2.2768375,0.397528320594898,0.412173724608739,0.0561328888525057,1.06854603912221,-0.160938527225036,0.31643759250601,0.000207391595513143,1.68108298771412e-05,0.00131902803030303,0.0117594949879871,0.172775505367858,0.0464013885139482,0.978530967469176,0.0619647181720009,0.111255888463397,2.32132697291101,0.00012542541831154,0.0025874470473021,0.00149781771871722,0.863120568566631,113.941825354155,3.17687244281757,0.00449902399436212,0.00757509866007389,0.0044216505338292,305.441813774128,38,8.71052631578947,2.81797219345269,0.0263157894736842,0.0338982887078151,4031.87821067821,3867.34290288095,0.5,0.0372161463782393,37,3.08333333333333,0.203296703296703,3.08333333333333,2.06522432562458,4.11111111111111,2.84800124843918,7.84,2.94563350686347,0.0765502277347528,0.130433950622053,0.0651983963815789,0.124031165011037,0.0825,0.0333371209969253,0.692105263157895,0.145070696143672,0.632163742690058,0.0888790562599745,0.714327485380117,0.152826075605061,0.648245614035088,0.145802256154796,0.632163742690058,0.0888790562599745,0.71219298245614,0.155784285345138,0.703216374269006,0.513243646938884,0,0.571256399372225,0,0.592828036710128
"1494_qsar-biodeg.RData",0.0388625592417062,0,0.5,0.229893484309939,25.7317073170732,41,3,0,2,1055,41,0,0.704182247253051,0,5.79288498861898,0.165385725005149,0.178985880130756,0.471393908611381,1.78059978439313,1,7.93698368942689,27.9191715330495,0,0,1.04535104313028,2.2229741463932,1.46755853658537,2.83346641995062,44.4059286115852,127.075160270327,0.646551011707317,1.62513731453712,16.5629634146341,26.353648693395,2.68352157438446,6.00669038286427,2.20488536585366,6.06382840116543,0.368387804878049,1.44128602855143,0.0597560975609756,41,41,16.1945756097561,26.4635684718518,1.59439601555547,2.35154356984576,0,3.78784422815911,4.77948578261006,0.10363270828273,0.142445310887549,2.35916327977498,5.98283850427192,7.9369836894269,25.3088128068451,0.504127362653185,0.0461462122658413,0.0782198223496566,1.92419413120566,1.22914974212214,0.0237719083372754,0.0180574383695561,0.922348606304057,13.6531475689981,2.77898698879735,1.20137171456642,0.067555748712364,0.053643902193176,27.4830553710301,119,9.04201680672269,2.9267757408116,0.00840336134453781,0.0230047337991898,40798.2504345328,129435.630322308,0.5,0.00594207379148357,118,2.8780487804878,0.111848341232227,6.94117647058824,5.40220543198903,4.37037037037037,4.88441909110488,8.08438818565401,3.18518301385089,0.05859933550968,0.0789720842463995,0.045269493295365,0.0633249397324144,0.0251282051282051,0.029635664402682,0.740300815536665,0.0224966723401369,0.826511161794181,0.0266700656161245,0.856816815260211,0.0325140758746386,0.709913953970558,0.0293767296772493,0.826484034833092,0.0286317079138642,0.673325316193241,0.0216916782603109,0.666319026885065,0.843693560756571,0.815674759459377,0.822719634217116,0.862991613231017,0.851753842673893
"1495_qualitative-bankruptcy.RData",0.024,0,0.5,0.101823376490863,41.6666666666667,6,0,6,2,250,0,0,0.979367293596758,0,1.84806442441142,0.244245017296672,0.18807580971083,0.0556247554319843,0.0442146646768829,1,0.225207290701267,0.256594942539727,0,0,0,0,0.846153846153846,0.375533808099405,-1.50596326353745,0.506784206301474,0,0,1,0,0.359076923076923,0.0795010078955623,0,0,0,0,0.153846153846154,13,2,1,0,0.473959860214138,0.0248351915833824,0,0.609858761304373,0.372503275388393,0.330655957161981,0,0.265128205128205,0.132501679825937,0.225207290701267,0.0230029875755909,0.141864235756602,0.100603160445186,0.113400781691773,1.54482571933402,0.0294479596524054,0.239985072981923,0.216508161990227,0.984990009845157,2.6501807664321,2.15814673877622,0.35734283074623,0.371668990402958,0.354134804670463,3.15645576904101,4,2.25,0.957427107756338,0.25,0.268774998837317,9.33333333333333,1.539600717839,0.5,0,3,0.5,0.012,1,0,1,0,1.71428571428571,1.11269728052837,0.258000532740044,0.0827512023051007,0.4375,0.0721687836487032,0.166666666666667,0.1211060141639,0.984307692307692,0.0202651717501185,0.995833333333333,0.0131761569173682,0,0,0.995833333333333,0.0131761569173682,0.995833333333333,0.0131761569173682,0.794265384615385,0.160516827822874,0.666564102564103,0.996342338943176,0.980552877211649,0.994262595413871,1,0.999589490968801
